"96774","Explicit of 637-1887-91","88630","Ajñānabodhinī","yasya deve parābhakti (19a) yathā debe tathā gurau /

tasyaite kathitā hy arthāḥ prakāśyan(ṃ)te mahātmanaḥ//","Explicit","96771","MS 637-1887-91",""
"97749","Explicit of 639-1887-91","97745","Anubhūtiprakāśa","śrutivyākhyānatastuṣyādvidyātīrthamaheśvaraḥ // 154 //

ity anubhūtiprakāśe devavidyākhyo nāma viṃśodhyāyaḥ //","Explicit","97746","MS 639-1887-91",""
"97780","Explicit of 640-1887-91","97704","Aparokṣānubhava","ebhiraṅgaiḥ samāyukto rājayoga udāhṛtaḥ //

kiñcitpakvakaṣāyāṇāṃ haṭhayogena saṃyutaḥ //143 //

parīpakvaṃ mano yeṣāṃ kevalo 'yaṃ ca siddhadaḥ //

gurudaivatabhaktānāṃ sarveṣāṃ

 

……(ṣāṃ) sulabho bhavet // 144 //","Explicit","97776","MS 640-1887-91",""
"97219","Explicit of 650-1884-87","92371","Adhyātmasudhātaraṅgiṇī","Text fol. 42b

śrīhare vallavīkānta rukmiṇīnātha bhūpate /

saṃsārābdhinim agnānāṃ prasādaṃ kuru keśava //4// iti śrī adhyātmakārikāvalyāṃ saptamastaraṅga //7// samāpto 'yaṃ granthaḥ //

 

Comm. Fol. 42b

atha granthānte prārthayate śrīhare iti /

prasīdatāṃ hayagrīvaḥ śrīnivāso jagadguruḥ /

karotu jagatāṃ śreyaḥ kāruṇyādiguṇārṇavaḥ //1//

maṅgalaṃ gopikāpreṣṭo maṅgalaṃ kamalāpatiḥ /

satyabhāmāpriyaḥ kṛṣṇo maṅgalaṃ bhaktavatsalaḥ //2/","Explicit","97215","MS 650-1884-87",""
"97787","Explicit of 656-1882-83","97784","Aparokṣānubhūti (with Samaślokī)","Text. gurudaivatabhaktānāṃ sarveṣāṃ sulabho javāt // 44 //

Comm.- gurubhaktā īśabhaktā sarvasulabha siddhihā // 44 //

samaślokī āsī ṭīkā aparoṣṭānubhūtici /

vāmane ārpilīpāī śeṣaṣāī guruciyā","Explicit","97785","MS 656-1882-83",""
"97797","Explicit of 678-1887-91","88632","Aparokṣānubhūti","dṛśyaṃ hy adṛśyataṃ nītvā brahmākāreṇa cintayet /

yadvā nitye sukhe tiṣṭhet dhiyā cidrasapūrṇayā // 142//

ebhir aṅgaiḥ samāyukto rājayogaḥ prakīrtitaḥ //

kiñcitpakvakaṣāyeṇa haṭayogena saṃyutaḥ //143//","Explicit","97794","MS 678-1887-91",""
"97763","Explicit of 7-1907-15","97745","Anubhūtiprakāśa","śrutismṛtītihāsānām abhiprāyavidavyayaḥ

śrutivyākhyānatas tuṣyād vidyātīrthamaheśvaraḥ 154 //","Explicit","97760","MS 7-1907-15",""
"97805","Explicit of 744-1891-95","97802","Aparokṣānubhūti (with Bodhadīpikā)","Text: - paripakvaṃ mano yeṣāṃ ….. /

…… sarveṣāṃ sulabho javāt //42//

Comm. – haṭhapradīpādānekaśāstraprayuktātmaprāptyartham anekakleśataradāyakasādhanatiraskārapūrvakatayānenaiva granthoktasādhanābhyāsena sulabhatayā saccidānandalābhau bhavatīty evaṃ sudhiyo bibhāvayantu //42/

aparokṣānubhūtes tu samyagarthāvabodhane //

yathāmati mayākāri śubhaiṣā bodhadīpikā //42//

nityānandasamāhā ceccharayo bhuvi bhāvukāḥ /

prapañcāndhavināśāya sevyatāṃ bodhadīpikā //43//

jambudvīpasumaṇḍitā jayapurī dharmārthakāmānvitā /

vidyānekavicārasāranicayā bhūpaiḥ sadā vanditā //

tasyāṃ śrīguruśaṅkarasya ca guror vaṃśapradīpo mahān

yātaḥ śrīgurūdevadeva iha vai tejogiris tejasāḥ //44//

tasyaiva kṛpayā mayā viracitā //","Explicit","97803","MS 744-1891-95",""
"99501","Explicit of MS 100-A-1882-83","99496","Nirodhagranthavivaraṇa","Ends: fol. 14a.

phalam api mahat sarvotkṛṣṭam iti guṇagānasyaiva sarvātiśayatvaṃ nirūpitam //

śrīmadācāryacaraṇasarojasatatasmṛteḥ //

mamārthāvagatir jātā durbodhe 'pyatra niścitam // 1 //","Explicit","99498","MS Pune BORI 100-A-1882-83",""
"99519","Explicit of MS 111-1871-72","99514","Nirodhalakṣaṇavivṛti","Ends: fol. 21b.

tīrthasya sakala sādhanamūlabhūtamanomārjakatayotkṛṣṭatve 'pi guṇagānādeḥ satvaṃ ca śudhdyatyacireṇa puṃsa iti vākyād avilambena cittaśokatvātsarvatīrtharūpatvācca sāmprataṃ teṣāṃ duṣṭāvṛttatvena tirohitādhidevatvena cāsādhakatvād etasmāt parāt sarvotkṛṣṭāt sādhanayugmāt tīrthaṃ na paramutkṛṣṭam iti svasiddhāntaniṣkarṣo nirūpita iti dik //

 

svācārya caraṇadvandvavandanādarasādhanāt //

nirodhalakṣaṇaṃ granthaṃ vivavre haridāsakaḥ //","Explicit","99515","MS Pune BORI 111-1871-72",""
"99543","Explicit of MS 149-1891-95","99539","Nirvāṇāṣṭaka","Ends: fol. 1b

ahaṃ nirvikalpo nirākārarūpo / vimuktāṃ ca sarvetra sarvendriyāṇiḥ /

nacāṣaṇmato naiva muktir nacobhi / cidānandarūpaṃ śivo 'haṃ śivo 'haṃ // 6 //","Explicit","99540","MS Pune BORI 149-1891-95",""
"99536","Explicit of MS 268-1892-95","92646","Nirvāṇavicāra","Ends: fol. 9b

na śuddabuddhir na ca cittaśuddhir na śāstraśiddhāntamitajñatā ca //

asmādṛśaḥ svalpavilolajalpanaṃ tathāpi dhīraiḥ kṛpayānaheyaṃ //","Explicit","99533","MS Pune BORI 268-1892-95",""
"99477","Explicit of MS 308-B-1880-81","99473","Nārāyaṇāṣṭaka","Ends. fol 6a

ārtā viṣaṇṇā śithilāś ca bhītā ghoreṣu vyādhādiṣu varttamānāḥ /

saṅkīrtya nārāyaṇaśabdamātraṃ vimuktaduḥkhā sukhino bhavanti // 9 //","Explicit","99474","MS Pune BORI 308-B-1880-81",""
"99505","Explicit of MS 310B-1895-98","90824","Nirodhalakṣaṇa","Ends: fol. 4b.

tadā vinigrahatasya karttavya iti niścaye //

nātaḥ parataro mantro nātaḥ parataraḥ stavaḥ /

nātaḥ paratarā bidyā tīrthaṃ nāsti parātparam // 19 //","Explicit","99503","MS Pune BORI 310B-1895-98",""
"99561","Explicit of MS 365-1895-1902","89088","Candrikā on Sureśvara's Naiṣkarmyasiddhi","Ends: fol. 82a Text:

sambandhoktir iyaṃ sādhvī pratiślokam udāhṛtā /

naiṣkarmyasidderjñātvemāṃ vyākhyātāsyā bhave dhruvaṃ // 79 //

 

82a Comm:

padakaśatahatakumārilasaugatagurvakṣyapādakaṇabhakṣyaḥ /

yamaniyamanivalayadhiṣaṇo jayati śrīsatyabodhācāryaḥ // 1 //

vastukhyātivighātivāditimiraṃ naiṣkarmyasiddhisphuṭāṃ

vyākhyā candrakayā vidhūya sudhiyāṃ sadṛṣṭimunmīlayan /

antaḥsambhṛtaśāntivedanasuboddhāntaḥ samudyotate /

sarvajñāśramacandramās trijagatī sarvajñacūḍāmaṇiḥ // 2 //","Explicit","99556","MS Pune BORI 365-1895-1902",""
"99553","Explicit of MS 365-1895-1902 (WAS DUPLICATE)","","","...","Explicit","","",""
"99493","Explicit of MS 415-1875-76","99490","Niruktilakṣaṇā","Ends: fol. 11b.

uccāṭanaṃ ca pāpānāṃ dīpanaṃ jaḍacetasām //

paṭhanāchravaṇād yasya muktir eva na saṃśayaḥ /

tasmāt sarvaprayatnena paṭhitavyaṃ samāhitaiḥ /193/","Explicit","99491","MS Pune BORI 415-1875-76",""
"99483","Explicit of MS 649-1887-91","99479","Nigamārthadīpana","Ends: fol. 21a

uktam arthaṃ spaṣṭayati /

sadaivaitat paramaṃ brahma dhāma yatra viśvaṃ nihitaṃ bhāti śubhram //

upāsate puruṣaṃ yehyakāmās te śukrametadhivartanti dhīrāḥ //

eta-","Explicit","99480","MS Pune BORI 649-1887-91",""
"99488","Explicit of MS 705-A-1884-87","91110","Nimbārkatattvanirṇaya","Ends: fol. 6b

mā / sthāya nandanandanapārśvataḥ // 96 //

nityāni trīṇi rūpāṇi yasyoktāni mahātmanaḥ //

śrutyāgamapurāṇeṣu sa bhūyāccharaṇaṃ mama // 97 //","Explicit","99485","MS Pune BORI 705-A-1884-87",""
"99531","Explicit of MS 711-1887-91","99514","Nirodhalakṣaṇavivṛti","Ends: 23b.

nirodhalakṣaṇaṃ granthaṃ vivathre haridāsakaḥ // 1 //","Explicit","99528","MS Pune BORI 711-1887-91",""
"99511","Explicit of MS 716-D-1884-87","99508","Nirodhalakṣaṇavarṇana","Ends: fol. 6b.

nātaḥ parataro mantro nātaḥ parataraḥ stavaḥ //

nātaḥ paratarā vidyā tīrtha nātaḥ parāparaṃ // 20 //","Explicit","99509","MS Pune BORI 716-D-1884-87",""
"99525","Explicit of MS 719-1884-87","99514","Nirodhalakṣaṇavivṛti","Ends: fol. 26b.

nirodha lakṣaṇaṃ granthaṃ vivavre haridāsakaḥ /","Explicit","99522","MS Pune BORI 719-1884-87",""
"100239","Explicit of MS Pune BORI 112-1871-72","92406","Prahastavāda","Ends fol. 146a

kutarkadaśanāvalī vikaṭavādiyādogaṇa-

śritaśrutimahārṇave smṛtiguṇāvalambān mudā //

nimajya bhagavatkṛpātibaladhārakānugrahāt

kṛte manana uddhṛto maṇir ayaṃ mayā vāṅmayaḥ //1//

eṣa puṣpāñjaliḥ śrīmadācāryacaraṇāmbuje //

samarpitas tena dāse mayi tuṣyantu te sadā //2//

ye vaidikaṃ manyatayātyanalpais tudanti sādhūn kaṭukūṭajalpaiḥ /

sa eṣa teṣu prahṛtaḥ prahastas tādṛk khalo yena bhaved vihastaḥ //3//

etaṃ nidhāya nikaṭe praṇatiṃ vidhāya

śiṣṭechidaṃ savinayaṃ vinivedayāmi //

helopahāsavidha yasya vilokya kiñcit

kālaṃ budhāḥ karuṇayaiva kṛtārthanīyaḥ //4//","Explicit","100234","MS Pune BORI 112-1871-72",""
"100770","Explicit of MS Pune BORI 114-1871-72","100759","Brahmasūtrabhāṣya","Ends fol. 207b

etad uktaṃ bhavati etc. up to sarvaṃ samañjasam eva as in no. 613","Explicit","100767","MS Pune BORI 114-1871-72",""
"100665","Explicit of MS Pune BORI 115-1871-72","92327","Brahmāmṛtavarṣiṇī","Ends fol. 171a

 

yaḥ sarvaśrutibindivanditatanur māyātmanidrāntagaḥ

supto 'smin bhavapattane parimite kalpyāntakalpāntare /

yaḥ sarvāparipanthisāṅganayajaprajñāpravāhāntaja-

prajñālabhyasukhākṛtiḥ kṛtim imāṃ rāmaḥ sa gṛhṇātu naḥ //1//

asmin padye adhyāyacatuṣṭayārthaḥ sūcitaḥ /

viduṣāṃ kaṇṭhabhūṣeyaṃ kṛtāvṛttir mayā prabhau /

vyāsavāṅmaṇisandabdhā prītaye te 'stu sarvadā //","Explicit","100662","MS Pune BORI 115-1871-72",""
"99893","Explicit of MS Pune BORI 115-A-1902-1907","91508","Padayojanikā","Ends fol. 232 (wrongly written as 231 in ms.)

upadeśasahastrīyaṃ vivṛtā hi mahātmabhiḥ /

śraddhāveśān mayāpy asyāḥ padayojanikā kṛtā //

samastavedārtharahasyagadyapadyaprabandhārthatayāvabodhaḥ //

kathaṃ nu mādṛkprati bimbitaḥ syāt athāpi bhaktyāham ihāsmi nunnaḥ //2//

hṛdyantarāviṣkṛtarāmamūrttes tathā gurūṇāṃ vipulaprasādāt /

yathākathañcid racitena viṣṇur anena tuṣyatv akhilāntarātmā //3//","Explicit","99890","MS Pune BORI 115-A-1902-1907",""
"101304","Explicit of MS Pune BORI 116-1871-72","101299","Bhagavadbhaktiratnāvali (with commentary)","Ends fol. 54b

Text: mahāyajñasaraprāṇa etc. up to kāntimālayā as in no. 671

Comm: no commentary for last verse","Explicit","101300","MS Pune BORI 116-1871-72",""
"102646","Explicit of MS Pune BORI 116-1881-82","102641","Viṣṇubhaktikalpalatā (With Commentary)","Ends 65a

Text:

āsītsyamantakamaṇer halaheti cittam

kṛṣṇe 'pi kopakaṭhinaṃ kulanāvihīne /

sītāpi bhartur abhavat ghanaduḥkhahetuḥ 

saṃsārasāgararasāgaralopamānāḥ // 37 //","Explicit","102642","MS Pune BORI 116-1881-82",""
"102649","Explicit of MS Pune BORI 116-1881-82","102641","Viṣṇubhaktikalpalatā (With Commentary)","fol. 65a

Comm.:

kṛṣṇena niḍgata iti madtvā balakrudho bhūd iti kathāsitāpi rāmasya nibiḍaduḥdānyabhūd ata eva saṃsārābdhirasīkācanakāminīrūpā viṣatulyāyai rahayapi duḥkhadā iti bhāvaḥ // 37 //","Explicit","102642","MS Pune BORI 116-1881-82",""
"101316","Explicit of MS Pune BORI 117-1871-72","91134","Bhaktirasāyana","Ends fol. 61b

tam eva paramātmānaṃ etc. up to yathābuddhīha varṇitam //37// as in no. 685 followed by:","Explicit","101313","MS Pune BORI 117-1871-72",""
"100287","Explicit of MS Pune BORI 117-1899-1915","100283","Brahmagītā (with commentary)","Ends fol. 33a

Text:

munayaś ca gurūṃ paravedinaṃ praṇipatya samastahitapradaṃ /

hṛdayasya mahaṃ yad alakṣitaṃ paratattvatayaiva viduḥsthiraṃ //77//","Explicit","100284","MS Pune BORI 117-1899-1915",""
"102770","Explicit of MS Pune BORI 118-1881-82","90246","Vedāntakaumudī and autocommentary Bhāvadīpikā","Ends fol. 174b

yaḥ śaṅkaro 'pi viṣamāṃ śrūyate na dṛṣṭim 

khyātaḥ kalānidhir api svayam eva yaś ca /

sattvollasatkamalakandadalaiḥ prayuṣṭam 

vandāmahe paramahaṃsadhurandharaṃ tam // 5 // cha //","Explicit","102768","MS Pune BORI 118-1881-82",""
"101431","Explicit of MS Pune BORI 119-1871-72","101426","Bhāgavatatattvadīpana","fol. 24b

agnibhāve 'py ūrddhvagatir gurusāyujyā bhaviṣyati / iti jñātvaiva tathā kṛtavatīty āha / mahāmatir iti / kathāyā api phalatvam āha // //","Explicit","101429","MS Pune BORI 119-1871-72",""
"102777","Explicit of MS Pune BORI 119-1881-82","90246","Vedāntakaumudī and autocommentary Bhāvadīpikā","Ends fol. 42 (of the 4th Adhyāya)

kauśalyānandanaṃ vande mahādevaṃ gurūn api /

yeṣām anugrahaṃ labdhā mādṛśo 'pi pragalbhyate // cha //","Explicit","102772","MS Pune BORI 119-1881-82",""
"99804","Explicit of MS Pune BORI 119-1902-07","95023","Pañcaprakaraṇī","Ends fol. 26a

ātmalābhān na paraṃ vidyate iti ca / brahmaveda brahmaiva bhavati / oṃ namo brahmavidbhyaḥ brahma vidbhyaḥ paraṃ nāsti na bhūtaṃ na bhaviṣyati /","Explicit","99801","MS Pune BORI 119-1902-07",""
"101385","Explicit of MS Pune BORI 120-1871-72","90841","Tattva(artha)dīpikā on the Bhagavadgītā","Ends fol. 102b

yasmin jñāne sarvathā bhavatir bhavasevā bhaktināpi jātā bhaktitūṣṇāṃ tiṣṭhati tādṛśī bhaviṣyati yā latāvapratyahaṃ vṛddhim āyāntī śīghraṃ kṛṣṇākhyaṃ phalaṃ phaliṣyati / ato bhaktichāyāṃ sarvathaitad anusaṅghe samitigranthārambhaḥ samarthinaḥ //","Explicit","101381","MS Pune BORI 120-1871-72",""
"102876","Explicit of MS Pune BORI 120-1881-82","91549","Vedāntaparibhāṣā","Ends fol. 23a

etac caikamuktau sarvamuktir iti pakṣenopapadyate tasmād ekāvidyā pakṣe 'pi pratijīvam āvaraṇabhedopagamena vyavasthopapādanīyā // tadevaṃ brahmajñānān mokṣaś cānarthanivṛttir niratiśānāndāvāptiś ceti siddhaṃ prayojanam iti//","Explicit","102873","MS Pune BORI 120-1881-82",""
"101371","Explicit of MS Pune BORI 121-1871-72","90841","Tattva(artha)dīpikā on the Bhagavadgītā","Ends fol. 76b

yathā bhāgavatasyārtho hṛdi sthācyutanodanāt /

tathā nirūpitaḥ sadbhiḥ kṣamā kāryā manopari //2//

yuktaṃ vā yadi vāyuktaṃ mayā yad yat nirūpitam /

tat sarvaṃ kṛṣṇacaraṇe vākpuṣpaṃ viniveditam //3//","Explicit","101366","MS Pune BORI 121-1871-72",""
"102958","Explicit of MS Pune BORI 121-1881-82","94118","Vedāntarahasya","Ends fol. 3b

sarvakarmāṇi sañcitānīty arthaḥ / na tu prārabdhāni / teṣāṃ bhogaikanāśyatvāt / prārabdhanāśāntaram acireṇa prāptasvarūpavidehakaivalyo bhavati //","Explicit","102954","MS Pune BORI 121-1881-82",""
"101845","Explicit of MS Pune BORI 121-1884-87","101836","Mukticintāmaṇi","Ends fol. 13b

vāyupurāṇe 

śukkaparyuṣitaṃ vāpi nītaṃ vā dūradeśataḥ /

durjanenāpi saṃspṛṣṭaṃ sarvathaivāghanāśanam //","Explicit","101842","MS Pune BORI 121-1884-87",""
"100582","Explicit of MS Pune BORI 121-1902-07","89940","Brahmasūtrabhāṣya","Ends fol. 123a

jñānānandādibhiḥ sarvai guṇeḥ pūrṇā vedavacanai rūpāṇi divyany alaṃ badūddarśarśanam ittham eva niyataṃ devasya bhargo mahat /

vāyo rāmavaco nayat prathamakaṃ pṛkṣo dvitīyaṃ vapur madhvo yas tu tṛtīyakaṃ kṛtam idaṃ bhāṣyaharau tena hi //2//","Explicit","100579","MS Pune BORI 121-1902-07",""
"100649","Explicit of MS Pune BORI 121-A1883-84","92327","Brahmāmṛtavarṣiṇī","Ends fol. 178b

asmin padye adhyāyacatuṣṭayārthaḥ sūcitaḥ /

viduṣāṃ kaṇṭhabhūṣeyaṃ kṛtā vṛttir mayā prabho /

vyāsavāṅmaṇisandṛṣṭyā prītaye te 'stu sarvadā /","Explicit","100646","MS Pune BORI 121-A1883-84",""
"101437","Explicit of MS Pune BORI 122-1871-72","101426","Bhāgavatatattvadīpana","Ends: fol. 41a

dehasya saṃskāras tathā kathaṃ kṛta ity āśaṅkyāha / pratipattim akṛtveti / svasya strītvāt / guroś ca sarasvatīrūpatvāt / tiryaggatāv api jaladhāraṇaiva krtā / agnibhāve 'py ūrddhvagatir gurusāyujyād bhaviṣyati / iti jñātvaiva tathā krtavatīty arthaḥ / mahāmatir iti / kathāyā api saphalatvam āha // cha //","Explicit","101434","MS Pune BORI 122-1871-72",""
"103088","Explicit of MS Pune BORI 122-1881-82","91511","Vidvanmanorañjinī","Ends fol. 60a

vedāntasāravivṛtiṃ rāmatīrthābhidho yatiḥ /

cakre śrīkṛṣṇatīrthaśrīpāḍapaṅkajāṣaṭpadaḥ //

 

iti śrīvedāntasāraṭīkā vidvanmanorañjīnī sampūrṇam // 

śrībrahmārpaṇam astu //","Explicit","103085","MS Pune BORI 122-1881-82",""
"101908","Explicit of MS Pune BORI 122-1884-87","101903","Sthitiprakaraṇa","Ends fol. 35a ​(of Sthiti prakaraṇa)

Text:

tāmasīṃ rāśim anyām api sthitāḥ /

svaprayatnavaśā yānti santaḥ sātvikajātitā //","Explicit","101904","MS Pune BORI 122-1884-87",""
"100897","Explicit of MS Pune BORI 122-1902-07","100891","Bhagavadbhaktiratnāvali","Ends fol. 55a

iti śrīmatpuruṣottamacaraṇāravindakṛpāmakarandabindupronmīlitavivekatair abhuktaparamahaṃsaviṣṇupurīgrathitāyāṃ śrībhāgavatāmṛtābdhidyaladhvā(?) śrībhagavadbhaktiratnāvalyāṃ sukāntimālā saṃpūrṇarāmakṛṣṇābhyāṃ namo namaḥ śrīkṛṣṇāya namo namaḥ 1","Explicit","100892","MS Pune BORI 122-1902-07",""
"101378","Explicit of MS Pune BORI 123-1871-72","90841","Tattva(artha)dīpikā on the Bhagavadgītā","Ends fol. 50a

bhagavadbhajane doṣa eva pratibandhaka iti tasya bhajanaṃ sampannam iti jñāpayituṃ sarvadoṣanivṛttau nidarśanam āha / apakārīti / dhṛtarāṣṭrasyāpakāriṇo 'py upakāraṃ kṛtavān iti tathā /","Explicit","101374","MS Pune BORI 123-1871-72",""
"101851","Explicit of MS Pune BORI 123-1902-07","101847","Muktilakṣaṇa","Ends fol. 18b

yo hi tvaṃ padavācyas sa vā ity uktas sa brahmalokavākye lokaśabdena prakāśito 'vidyā tajjahīno nityamuktastalakṣyas so 'yam eṣa iti vivakṣita ity arthaḥ // vākyotthākhaṇḍādvayabrahmakārasvarūpasākṣātkāraṃ vinā jñānamātrān na muktir ity arthaḥ // cha // cha // cha //","Explicit","101848","MS Pune BORI 123-1902-07",""
"101560","Explicit of MS Pune BORI 123-A-1883-84","101556","Bhedadhikkāraṭīkā","Ends fol. 63b

vedāntavṛndavipine vinataṃ viśuddha-

madvaitamārgam apavargapadāviroham /

śrīmadgurūktanayanuttasamastaśaṅkham

āsthāya yāntu padam uttamam astadoṣāḥ //","Explicit","101557","MS Pune BORI 123-A-1883-84",""
"102039","Explicit of MS Pune BORI 124 A-A-1883-84","42200","Yogavāsiṣṭhasāra","Ends fol. 47a

śūnyaḥ stambho 'nutkīrṇaputrikaḥ //

tathā bhātam jagat brahma tena śūnyaṃ na tatpadam // 33 //

saumyāmbhasi yathā vīci na cāsti ca na ca nāsti ca //

tathā jagat brahmaṇīdaṃ śūnyāśūnyapadaṃ gatam // 34 //","Explicit","102036","MS Pune BORI 124 A-A-1883-84",""
"102443","Explicit of MS Pune BORI 124-1871-72","91095","Vidvanmaṇḍana","Ends fol. 69a

akhaṇḍavarapaṇḍitaprasṛtacaṇḍapākhaṇḍavā-

vāgnikhaṇḍanasacuṇḍimādhariṇimaṇdalākhaṇḍakaḥ /

naman nṛpatimaṇḍalīmukuṭatāṇḍavair maṇḍitaḥ

sapādanakhamaṇḍalaḥ pitur ihāstu me maṇḍanam // 5 //

 

punar api namāmi gopīpatir atimārgapravarttanācāryāt /

śrīvallabhābhidhānān pitṛcaraṇān vādmanaḥ kāryeḥ // 6 //","Explicit","102440","MS Pune BORI 124-1871-72",""
"102685","Explicit of MS Pune BORI 125-1871-72","102675","Viṣṇubhakticandrodaya","Ends fol. 26b

padmapurāṇe brahmaṇo vacanam /

kṛṣṇacakrāṅkakavacam abhedyam devadānavaiḥ /

añjayaḥ sarvabhūtānāṃ śatrūṇāṃ rakṣasām api //

śrīkṛṣṇaśastrāṅkakavacaṃ śarire yasya tiṣṭhati //","Explicit","102681","MS Pune BORI 125-1871-72",""
